DayTraining;Day;Step;discEV;Overload;agentsCharging;meanBatttery;atHome;reward1;reward2;reward3;
5;2;51;0;0;5;36.48863636363636;5;400.0;100.0;400.0;
5;2;52;0;0;4;32.29545454545455;4;0.0;100.0;400.0;
5;2;53;0;0;4;32.29545454545455;4;400.0;100.0;400.0;
5;2;54;0;0;3;28.818181818181813;3;400.0;100.0;400.0;
5;2;55;0;0;2;25.238636363636356;2;400.0;100.0;400.0;
5;2;56;0;1;1;21.147727272727266;1;0.0;100.0;0.0;
5;2;57;0;1;1;21.147727272727266;1;0.0;100.0;0.0;
5;2;58;0;1;1;21.147727272727266;1;0.0;100.0;0.0;
5;2;59;0;1;1;21.147727272727266;1;0.0;100.0;0.0;
5;2;60;0;1;1;21.147727272727266;1;0.0;100.0;0.0;
5;2;61;0;1;1;21.147727272727266;1;0.0;100.0;0.0;
5;2;62;0;1;1;21.147727272727266;1;0.0;100.0;0.0;
5;2;63;0;1;1;21.147727272727266;1;400.0;100.0;0.0;
5;2;64;0;1;0;17.772727272727263;0;0.0;0.0;0.0;
5;2;65;0;1;0;17.772727272727263;0;0.0;0.0;0.0;
5;2;66;0;1;0;17.772727272727263;0;0.0;0.0;0.0;
5;2;67;0;1;0;17.772727272727263;0;0.0;0.0;0.0;
5;2;68;0;1;0;17.772727272727263;0;0.0;0.0;0.0;
5;2;69;0;1;1;17.772727272727263;1;0.0;400.0;0.0;
5;2;70;0;1;1;17.886363636363626;1;0.0;400.0;0.0;
5;2;71;0;1;1;17.999999999999993;1;0.0;400.0;0.0;
5;2;72;0;1;1;18.113636363636353;1;0.0;400.0;0.0;
5;2;73;0;0;2;18.22727272727272;2;0.0;400.0;400.0;
5;2;74;0;0;2;18.454545454545446;2;0.0;400.0;400.0;
5;2;75;0;0;3;18.681818181818173;3;0.0;400.0;400.0;
5;2;76;0;0;3;19.022727272727263;3;0.0;400.0;400.0;
5;2;77;0;0;3;19.363636363636356;3;0.0;400.0;400.0;
5;2;78;0;0;4;19.704545454545446;4;0.0;400.0;400.0;
5;2;79;0;0;5;20.1590909090909;5;0.0;360.0;400.0;
5;2;80;0;0;6;20.72727272727272;6;0.0;366.6666666666667;400.0;
5;2;81;0;0;6;21.409090909090903;6;0.0;366.6666666666667;400.0;
